key,0,1,2,3,4,5,6,7,8,9,10
901,"While being bathed in aether may serve to benefit some varieties of wavekin, this poor specimen has been rendered vulnerable to predation due to its increased visibility. Some anglers, however, view its bizarre coloration with suspicion, and steer clear to avoid the possibility of poisoning. After all, how many of the foods consumed by land-dwellers are a luminous blue?","Spectral Discus","GatheringItemLevelConvertTable#1",4,5074,True,"Deep Sea","The Southern Strait of Merlthor",,True,0
902,"Although most sea-anythings fail to live up to their land-based namesakes, an ethereal blue glow can do wonders for one's standing among wavekin. It may not have much in the way of natural defenses, but the air of confidence this sea bo exudes will make many think twice before challenging it to a race.","Spectral Sea Bo","GatheringItemLevelConvertTable#1",4,5075,True,"Deep Sea","The Northern Strait of Merlthor",,True,0
903,"Although bass are far from the most beautiful of fish, this particular variety is highly sought by collectors for its mysterious azure aura. Many are disappointed to find that this quickly dissipates after the fish expires, and it is better suited to being kept in an aquarium than to being stuffed and mounted.","Spectral Bass","GatheringItemLevelConvertTable#1",4,5076,True,"Deep Sea","Open Rhotano Sea",,True,0
904,"This ancient species of turtle has, for reasons unknown, come to have brilliantly glowing crystal fused with its shell. Those traversing the seas at night have reported seeing their light shining from beneath the waves, earning them the appellation “Star of the Deep.”","Sothis","GatheringItemLevelConvertTable#445",5,5077,True,"Deep Sea","Galadion Spectral Current",,True,0
905,"So slow-moving and docile are these wavekin that they often become home to several varieties of coral. These complex miniature ecosystems include creatures that spend their entire lives on the back of one of these gentle giants, many of which are edible. As such, a veritable seafood smorgasbord can result from a single catch, if one has the strength to reel it in.","Coral Manta","GatheringItemLevelConvertTable#445",5,5078,True,"Deep Sea","Southern Merlthor Spectral Current",,True,0
906,"Despite being at the very top of the food chain, this formidable species has nigh-impenetrable natural defenses. They are said to be rockfins that have lived for so long that the stony covering has spread to envelop their entire body. Should the adage, “There is always a bigger fish,” actually prove true, said bigger fish would no doubt struggle to feast on such an obviously inedible creature.","Stonescale","GatheringItemLevelConvertTable#445",5,5079,True,"Deep Sea","Rhotano Spectral Current",,True,0
907,"Once thought to be extinct, legends tell of this enormous creature being used to tow pirate ships in the seas around Aerslaent. They are said to form close bonds with those worthy of their respect, even going so far as to sacrifice themselves for the good of their masters.","Elasmosaurus","GatheringItemLevelConvertTable#445",5,5080,True,"Deep Sea","Northern Merlthor Spectral Current",,True,0
908,"In light of its origin, perhaps it is unsurprising that this coral is thought to be imbued with Thaliak's wisdom. Many even believe that giving a chunk of it a good lick will grant the taster a flash of inspiration─a practice that is both highly frowned upon and widely perpetuated in scholarly circles.","Thinker's Coral","GatheringItemLevelConvertTable#440",0,5100,False,"Lakes","Thaliak River",,True,0
909,"Though these mollusks may simply fancy dragon bone for its defensive properties, Coerthan folklore has it that their flesh arose from within it, and that they are themselves, in some sense, bone given new life. Indeed, the influence of lingering wyrm aether would explain their overall lethality...though not their predisposition toward cannibalism.","Dragonspine","GatheringItemLevelConvertTable#450",0,5100,False,"Lakes","Dragonspit",,True,0
910,"This wavekin's blue carapace turns a pale rose hue when heat is applied to it; a common sight in the taverns of Wright, where the cast-off shells of growing crabs are fried whole and served with a draught of ale. One crab's trash is a hungry man's pleasure.","Blue Crab","GatheringItemLevelConvertTable#460",0,5100,False,"Coastlines","The Western Kholusian Coast","Vrandtic Fishing Folklore",True,0
911,"This fish is said to have come into being when a pixie, having grown tired of playing princess, dropped a wreath of flower petals into a nearby pond. Any who have seen a school of these wavekin up close will attest that the legend must be true, for the vibrancy of their coloring rivals that of any flower bed.","Fuchsia Bloom","GatheringItemLevelConvertTable#460",0,5100,False,"Lakes","Longmirror Lake",,True,0
912,"During spawning season, this wavekin becomes enveloped in milky eggs. A small panic was caused when a citizen of the Crystarium mistook a pregnant fish for a waterborne sin eater, and although the mistake was soon realized, the incident earned the creature this ominous moniker forevermore.","The Sinsteeped","GatheringItemLevelConvertTable#460",0,5100,True,"Lakes","The Quadrivium","Vrandtic Fishing Folklore",True,826
913,"The encroachment of man-eating wavekin tends to cause a frenzy that does more harm than good. In an effort to stem the panic, the soldiers who first discovered these beasts gave them a nickname that belied their cruel nature. Irony is often lost on the general populace, however, and it is unclear how many naive souls have made the mistake of taking the name literally.","Sweetheart","GatheringItemLevelConvertTable#460",0,5100,True,"Lakes","The Rift of Sighs","Vrandtic Fishing Folklore",True,826
914,"The skin of the taimen is known for its durability, and has long been used to make a peculiar form of leather. This particular variety of the wavekin is much larger than the common species, making its by-products well suited for ropes and other materials that bear heavy weights.","Giant Taimen","GatheringItemLevelConvertTable#460",0,5100,True,"Rivers","Upper Watts River","Vrandtic Fishing Folklore",True,826
915,"This wavekin's name means “wide fish” in the language of the pixies. While it sounds pleasant to the ears of those unfamiliar with that fey tongue, none have thought to ask the creatures themselves what they think of the appellation's poeticism.","Leannisg","GatheringItemLevelConvertTable#460",0,5100,True,"Lakes","Handmirror Lake","Vrandtic Fishing Folklore",True,826
916,"After surviving countless duels to the death against other, bigger lobsters, this wavekin emerged victorious atop a mountain of severed claws, only to finally end up on your fishing hook. Its claws snap open and closed, recounting their brutal struggles, but to you it only conjures up the image of a goldsmith delicately taking measures for her next project.","Gold Hammer","GatheringItemLevelConvertTable#460",0,5100,True,"Rivers","Saint Fathric's Temple","Vrandtic Fishing Folklore",True,826
917,"The Viis tell stories of ravenous catfish that lurk just below the surface of shallow lakes, lying in wait until a creature is foolish enough to slake its thirst. For all their wisdom, many a Qitari would fall prey to this trick, and get dragged into the depths along with their accumulated knowledge. That the Viis named this wavekin thusly may indicate which of those losses they viewed to be more egregious. ","Recordkiller","GatheringItemLevelConvertTable#460",0,5100,True,"Rivers","South Mjrl's Regret","Vrandtic Fishing Folklore",True,826
918,"None know exactly how the first culinarian to make pancakes was inspired, but many have surmised that this wavekin may have provided at least the initial spark. Delicious as it may look from the outside, any who are unfortunate enough to be drawn in by its innocuous exterior will soon be met with rows of razor-sharp teeth before being smothered in the cephalopod's embrace.","The Mother of All Pancakes","GatheringItemLevelConvertTable#460",0,5100,True,"Deep Sea","East Caliban Gap","Vrandtic Fishing Folklore",True,826
919,"This wavekin's beauty is rivaled only by its wrath. The Ondo have long prized its shell, but caution their younglings with the tale of a cadre of brave warriors who set out to procure one for their queen. They eventually returned with their prize, but five fewer in number and unwilling to speak about their experience, leaving each subsequent storyteller to fill in the grisly details.","Opal Shrimp","GatheringItemLevelConvertTable#460",0,5100,True,"Deep Sea","The Norvrandt Slope","Vrandtic Fishing Folklore",True,826
