key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
31600,35,"Woodworking","RecipeLevelTable#50","",15729,"Gil",15755,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31601,35,"Woodworking","RecipeLevelTable#50","",15730,"Gil",15756,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31602,35,"Woodworking","RecipeLevelTable#50","",15731,"Gil",15757,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31603,35,"Woodworking","RecipeLevelTable#50","",15732,"Gil",15758,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,320,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31604,35,"Woodworking","RecipeLevelTable#50","",15733,"Gil",15759,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31605,35,"Woodworking","RecipeLevelTable#50","",15734,"Gil",15760,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31606,35,"Woodworking","RecipeLevelTable#50","",15735,"Gil",15761,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31607,35,"Woodworking","RecipeLevelTable#50","",15736,"Gil",15762,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,150,75,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31608,35,"Woodworking","RecipeLevelTable#50","",15737,"Gil",15763,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31609,35,"Woodworking","RecipeLevelTable#50","",15738,"Gil",15764,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31610,35,"Woodworking","RecipeLevelTable#50","",15739,"Gil",15765,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31611,35,"Woodworking","RecipeLevelTable#50","",15740,"Gil",15766,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31612,35,"Woodworking","RecipeLevelTable#50","",15741,"Gil",15767,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31613,35,"Woodworking","RecipeLevelTable#50","",15742,"Gil",15768,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31614,35,"Woodworking","RecipeLevelTable#50","",15743,"Gil",15769,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31615,35,"Woodworking","RecipeLevelTable#50","",15744,"Gil",15770,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,320,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31616,35,"Woodworking","RecipeLevelTable#50","",15745,"Gil",15771,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",9,"RecipeNotebookList#1",1144,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31617,34,"Smithing","RecipeLevelTable#50","",15720,"Gil",15746,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Wind Shard",11,"RecipeNotebookList#2",1145,0,False,0,50,100,50,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31618,34,"Smithing","RecipeLevelTable#50","",15721,"Gil",15747,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Wind Shard",11,"RecipeNotebookList#2",1145,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31619,34,"Smithing","RecipeLevelTable#50","",15722,"Gil",15748,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Wind Shard",11,"RecipeNotebookList#2",1145,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31620,34,"Smithing","RecipeLevelTable#50","",15723,"Gil",15749,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Wind Shard",11,"RecipeNotebookList#2",1145,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31621,34,"Smithing","RecipeLevelTable#50","",15724,"Gil",15750,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Wind Shard",11,"RecipeNotebookList#2",1145,0,False,0,256,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31622,35,"Smithing","RecipeLevelTable#50","",15725,"Gil",15751,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,100,100,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31623,35,"Smithing","RecipeLevelTable#50","",15726,"Gil",15752,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31624,35,"Smithing","RecipeLevelTable#50","",15727,"Gil",15753,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31625,35,"Smithing","RecipeLevelTable#50","",15728,"Gil",15754,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,150,75,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31626,35,"Smithing","RecipeLevelTable#50","",15729,"Gil",15755,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31627,35,"Smithing","RecipeLevelTable#50","",15730,"Gil",15756,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31628,35,"Smithing","RecipeLevelTable#50","",15731,"Gil",15757,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31629,35,"Smithing","RecipeLevelTable#50","",15732,"Gil",15758,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,320,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31630,35,"Smithing","RecipeLevelTable#50","",15733,"Gil",15759,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31631,35,"Smithing","RecipeLevelTable#50","",15734,"Gil",15760,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31632,35,"Smithing","RecipeLevelTable#50","",15735,"Gil",15761,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31633,35,"Smithing","RecipeLevelTable#50","",15736,"Gil",15762,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,150,75,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31634,35,"Smithing","RecipeLevelTable#50","",15737,"Gil",15763,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31635,35,"Smithing","RecipeLevelTable#50","",15738,"Gil",15764,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31636,35,"Smithing","RecipeLevelTable#50","",15739,"Gil",15765,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31637,35,"Smithing","RecipeLevelTable#50","",15740,"Gil",15766,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31638,35,"Smithing","RecipeLevelTable#50","",15741,"Gil",15767,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31639,35,"Smithing","RecipeLevelTable#50","",15742,"Gil",15768,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31640,35,"Smithing","RecipeLevelTable#50","",15743,"Gil",15769,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31641,35,"Smithing","RecipeLevelTable#50","",15744,"Gil",15770,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,320,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31642,35,"Smithing","RecipeLevelTable#50","",15745,"Gil",15771,"Gil",0,"",0,"",0,"",0,"",0,"",8,"Fire Shard",11,"RecipeNotebookList#1",1145,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31643,34,"Armorcraft","RecipeLevelTable#50","",15720,"Gil",15746,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Wind Shard",11,"RecipeNotebookList#2",1146,0,False,0,50,100,50,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31644,34,"Armorcraft","RecipeLevelTable#50","",15721,"Gil",15747,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Wind Shard",11,"RecipeNotebookList#2",1146,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31645,34,"Armorcraft","RecipeLevelTable#50","",15722,"Gil",15748,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Wind Shard",11,"RecipeNotebookList#2",1146,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31646,34,"Armorcraft","RecipeLevelTable#50","",15723,"Gil",15749,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Wind Shard",11,"RecipeNotebookList#2",1146,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31647,34,"Armorcraft","RecipeLevelTable#50","",15724,"Gil",15750,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Wind Shard",11,"RecipeNotebookList#2",1146,0,False,0,256,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31648,35,"Armorcraft","RecipeLevelTable#50","",15725,"Gil",15751,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,100,100,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31649,35,"Armorcraft","RecipeLevelTable#50","",15726,"Gil",15752,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31650,35,"Armorcraft","RecipeLevelTable#50","",15727,"Gil",15753,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31651,35,"Armorcraft","RecipeLevelTable#50","",15728,"Gil",15754,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,150,75,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31652,35,"Armorcraft","RecipeLevelTable#50","",15729,"Gil",15755,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31653,35,"Armorcraft","RecipeLevelTable#50","",15730,"Gil",15756,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31654,35,"Armorcraft","RecipeLevelTable#50","",15731,"Gil",15757,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31655,35,"Armorcraft","RecipeLevelTable#50","",15732,"Gil",15758,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,320,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31656,35,"Armorcraft","RecipeLevelTable#50","",15733,"Gil",15759,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31657,35,"Armorcraft","RecipeLevelTable#50","",15734,"Gil",15760,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31658,35,"Armorcraft","RecipeLevelTable#50","",15735,"Gil",15761,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31659,35,"Armorcraft","RecipeLevelTable#50","",15736,"Gil",15762,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,150,75,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31660,35,"Armorcraft","RecipeLevelTable#50","",15737,"Gil",15763,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31661,35,"Armorcraft","RecipeLevelTable#50","",15738,"Gil",15764,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31662,35,"Armorcraft","RecipeLevelTable#50","",15739,"Gil",15765,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31663,35,"Armorcraft","RecipeLevelTable#50","",15740,"Gil",15766,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31664,35,"Armorcraft","RecipeLevelTable#50","",15741,"Gil",15767,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31665,35,"Armorcraft","RecipeLevelTable#50","",15742,"Gil",15768,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31666,35,"Armorcraft","RecipeLevelTable#50","",15743,"Gil",15769,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31667,35,"Armorcraft","RecipeLevelTable#50","",15744,"Gil",15770,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,320,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31668,35,"Armorcraft","RecipeLevelTable#50","",15745,"Gil",15771,"Gil",0,"",0,"",0,"",0,"",0,"",9,"Fire Shard",11,"RecipeNotebookList#1",1146,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31669,34,"Goldsmithing","RecipeLevelTable#50","",15720,"Gil",15746,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Wind Shard",8,"RecipeNotebookList#2",1147,0,False,0,50,100,50,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31670,34,"Goldsmithing","RecipeLevelTable#50","",15721,"Gil",15747,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Wind Shard",8,"RecipeNotebookList#2",1147,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31671,34,"Goldsmithing","RecipeLevelTable#50","",15722,"Gil",15748,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Wind Shard",8,"RecipeNotebookList#2",1147,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31672,34,"Goldsmithing","RecipeLevelTable#50","",15723,"Gil",15749,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Wind Shard",8,"RecipeNotebookList#2",1147,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31673,34,"Goldsmithing","RecipeLevelTable#50","",15724,"Gil",15750,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Wind Shard",8,"RecipeNotebookList#2",1147,0,False,0,256,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31674,35,"Goldsmithing","RecipeLevelTable#50","",15725,"Gil",15751,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,100,100,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31675,35,"Goldsmithing","RecipeLevelTable#50","",15726,"Gil",15752,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31676,35,"Goldsmithing","RecipeLevelTable#50","",15727,"Gil",15753,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31677,35,"Goldsmithing","RecipeLevelTable#50","",15728,"Gil",15754,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,150,75,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31678,35,"Goldsmithing","RecipeLevelTable#50","",15729,"Gil",15755,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31679,35,"Goldsmithing","RecipeLevelTable#50","",15730,"Gil",15756,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31680,35,"Goldsmithing","RecipeLevelTable#50","",15731,"Gil",15757,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31681,35,"Goldsmithing","RecipeLevelTable#50","",15732,"Gil",15758,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,320,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31682,35,"Goldsmithing","RecipeLevelTable#50","",15733,"Gil",15759,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31683,35,"Goldsmithing","RecipeLevelTable#50","",15734,"Gil",15760,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31684,35,"Goldsmithing","RecipeLevelTable#50","",15735,"Gil",15761,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31685,35,"Goldsmithing","RecipeLevelTable#50","",15736,"Gil",15762,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,150,75,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31686,35,"Goldsmithing","RecipeLevelTable#50","",15737,"Gil",15763,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31687,35,"Goldsmithing","RecipeLevelTable#50","",15738,"Gil",15764,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31688,35,"Goldsmithing","RecipeLevelTable#50","",15739,"Gil",15765,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,192,20,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31689,35,"Goldsmithing","RecipeLevelTable#50","",15740,"Gil",15766,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31690,35,"Goldsmithing","RecipeLevelTable#50","",15741,"Gil",15767,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,240,40,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31691,35,"Goldsmithing","RecipeLevelTable#50","",15742,"Gil",15768,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,144,25,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31692,35,"Goldsmithing","RecipeLevelTable#50","",15743,"Gil",15769,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,180,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31693,35,"Goldsmithing","RecipeLevelTable#50","",15744,"Gil",15770,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,320,50,100,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
31694,35,"Goldsmithing","RecipeLevelTable#50","",15745,"Gil",15771,"Gil",0,"",0,"",0,"",0,"",0,"",10,"Fire Shard",8,"RecipeNotebookList#1",1147,0,False,0,120,37,100,0,0,0,0,"",,0,False,True,"","",0,0,False,False,0,65535,0
31695,34,"Leatherworking","RecipeLevelTable#50","",15720,"Gil",15746,"Gil",0,"",0,"",0,"",0,"",0,"",11,"Wind Shard",10,"RecipeNotebookList#2",1148,0,False,0,50,100,50,0,0,0,0,"",,0,False,False,"","",0,0,False,False,0,65535,0
