key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4518,2604,60,0,"ui/icon/062000/062317.tex",170,"Flavors of the Far East","","","","","","","","","","","","","","","","","","","","","","","",""
4519,2605,63,0,"ui/icon/062000/062317.tex",170,"Rice to the Occasion","","","","","","","","","","","","","","","","","","","","","","","",""
4520,2606,65,0,"ui/icon/062000/062317.tex",170,"A Broth from the Brine","","","","","","","","","","","","","","","","","","","","","","","",""
4521,2607,68,0,"ui/icon/062000/062317.tex",170,"Teach a Man to Make Fish","","","","","","","","","","","","","","","","","","","","","","","",""
4522,2608,70,0,"ui/icon/062000/062317.tex",170,"The Way to a Father's Heart","ex2/clscul/clscul70010/clscul70010","","","","","","","","","","","","","","","","","","","","","","",""
4523,597,1,0,"ui/icon/062000/062318.tex",171,"Way of the Miner","","","","","","","","","","","","","","","","","","","","","","","",""
4524,599,1,0,"ui/icon/062000/062318.tex",171,"My First Pickaxe","","","","","","","","","","","","","","","","","","","","","","","",""
4525,600,5,0,"ui/icon/062000/062318.tex",171,"Know Thy Land","","","","","","","","","","","","","","","","","","","","","","","",""
4526,602,10,0,"ui/icon/062000/062318.tex",171,"The Cutting Edge","","","","","","","","","","","","","","","","","","","","","","","",""
4527,603,15,0,"ui/icon/062000/062318.tex",171,"Getting in Deep","","","","","","","","","","","","","","","","","","","","","","","",""
4528,604,20,0,"ui/icon/062000/062318.tex",171,"Old Wisdom, New Ways","","","","","","","","","","","","","","","","","","","","","","","",""
4529,605,25,0,"ui/icon/062000/062318.tex",171,"Water from Stone","","","","","","","","","","","","","","","","","","","","","","","",""
4530,606,30,0,"ui/icon/062000/062318.tex",171,"Obsidian Race","","","","","","","","","","","","","","","","","","","","","","","",""
4531,643,35,0,"ui/icon/062000/062318.tex",171,"Amethysts Are Forever","","","","","","","","","","","","","","","","","","","","","","","",""
4532,644,40,0,"ui/icon/062000/062318.tex",171,"To Die For","","","","","","","","","","","","","","","","","","","","","","","",""
4533,645,45,0,"ui/icon/062000/062318.tex",171,"Gulley of Woes","","","","","","","","","","","","","","","","","","","","","","","",""
4534,646,50,0,"ui/icon/062000/062318.tex",171,"Canyon of Regret","ffxiv/clsmin/clsmin50010/clsmin50010","","","","","","","","","","","","","","","","","","","","","","",""
4535,2080,50,0,"ui/icon/062000/062318.tex",171,"Breaking New Ground","","","","","","","","","","","","","","","","","","","","","","","",""
4536,2081,53,0,"ui/icon/062000/062318.tex",171,"Sellspade","","","","","","","","","","","","","","","","","","","","","","","",""
4537,2082,55,0,"ui/icon/062000/062318.tex",171,"The Same Vein","","","","","","","","","","","","","","","","","","","","","","","",""
4538,2083,58,0,"ui/icon/062000/062318.tex",171,"Digging Deeper","","","","","","","","","","","","","","","","","","","","","","","",""
4539,2084,60,0,"ui/icon/062000/062318.tex",171,"The Hole Truth","ex1/clsmin/clsmin60010/clsmin60010","","","","","","","","","","","","","","","","","","","","","","",""
4540,2554,60,0,"ui/icon/062000/062318.tex",171,"Gift of the Gob","","","","","","","","","","","","","","","","","","","","","","","",""
4541,2555,63,0,"ui/icon/062000/062318.tex",171,"Thick Skin","","","","","","","","","","","","","","","","","","","","","","","",""
4542,2556,65,0,"ui/icon/062000/062318.tex",171,"Pedal to the Metal","","","","","","","","","","","","","","","","","","","","","","","",""
4543,2557,68,0,"ui/icon/062000/062318.tex",171,"Where the Money Takes You","","","","","","","","","","","","","","","","","","","","","","","",""
4544,2558,70,0,"ui/icon/062000/062318.tex",171,"A Miner Success","ex2/clsmin/clsmin70010/clsmin70010","","","","","","","","","","","","","","","","","","","","","","",""
4545,3,1,0,"ui/icon/062000/062319.tex",172,"Way of the Botanist","","","","","","","","","","","","","","","","","","","","","","","",""
4546,208,1,0,"ui/icon/062000/062319.tex",172,"My First Hatchet","","","","","","","","","","","","","","","","","","","","","","","",""
4547,4,5,0,"ui/icon/062000/062319.tex",172,"Sap for Smiles","","","","","","","","","","","","","","","","","","","","","","","",""
4548,5,10,0,"ui/icon/062000/062319.tex",172,"Weapons of a Feather","","","","","","","","","","","","","","","","","","","","","","","",""
4549,6,15,0,"ui/icon/062000/062319.tex",172,"Haste Makes Waste","","","","","","","","","","","","","","","","","","","","","","","",""
4550,7,20,0,"ui/icon/062000/062319.tex",172,"Dressed to Harvest","","","","","","","","","","","","","","","","","","","","","","","",""
4551,8,25,0,"ui/icon/062000/062319.tex",172,"Aromatic Aspirations","","","","","","","","","","","","","","","","","","","","","","","",""
4552,9,30,0,"ui/icon/062000/062319.tex",172,"What Nature Giveth","","","","","","","","","","","","","","","","","","","","","","","",""
4553,10,35,0,"ui/icon/062000/062319.tex",172,"A Feast to Say the Least","","","","","","","","","","","","","","","","","","","","","","","",""
4554,11,40,0,"ui/icon/062000/062319.tex",172,"Crisis of Faith","","","","","","","","","","","","","","","","","","","","","","","",""
4555,12,45,0,"ui/icon/062000/062319.tex",172,"Botanist in a Bind","","","","","","","","","","","","","","","","","","","","","","","",""
4556,13,50,0,"ui/icon/062000/062319.tex",172,"Seeds of Hope","ffxiv/clshrv/clshrv50010/clshrv50010","","","","","","","","","","","","","","","","","","","","","","",""
4557,2048,50,0,"ui/icon/062000/062319.tex",172,"Call from the Clouds","","","","","","","","","","","","","","","","","","","","","","","",""
4558,2049,53,0,"ui/icon/062000/062319.tex",172,"Onions of Life Bestowing","","","","","","","","","","","","","","","","","","","","","","","",""
4559,2050,55,0,"ui/icon/062000/062319.tex",172,"Two Nations, One Seed","","","","","","","","","","","","","","","","","","","","","","","",""
4560,2051,58,0,"ui/icon/062000/062319.tex",172,"Love for Harmony","","","","","","","","","","","","","","","","","","","","","","","",""
4561,2052,60,0,"ui/icon/062000/062319.tex",172,"Seeds Know No Borders","ex1/clshrv/clshrv60010/clshrv60010","","","","","","","","","","","","","","","","","","","","","","",""
4562,2620,60,0,"ui/icon/062000/062319.tex",172,"Never Meet Your Heroes","","","","","","","","","","","","","","","","","","","","","","","",""
4563,2621,63,0,"ui/icon/062000/062319.tex",172,"You Say Popoto, I Say...","","","","","","","","","","","","","","","","","","","","","","","",""
4564,2622,65,0,"ui/icon/062000/062319.tex",172,"Walking for Walker's","","","","","","","","","","","","","","","","","","","","","","","",""
4565,2623,68,0,"ui/icon/062000/062319.tex",172,"The White Death","","","","","","","","","","","","","","","","","","","","","","","",""
4566,2624,70,0,"ui/icon/062000/062319.tex",172,"Edgyth's Winning Streak","ex2/clshrv/clshrv70010/clshrv70010","","","","","","","","","","","","","","","","","","","","","","",""
4567,1107,1,0,"ui/icon/062000/062320.tex",173,"Way of the Fisher","","","","","","","","","","","","","","","","","","","","","","","",""
4568,1108,1,0,"ui/icon/062000/062320.tex",173,"My First Fishing Rod","","","","","","","","","","","","","","","","","","","","","","","",""
4569,1109,5,0,"ui/icon/062000/062320.tex",173,"Bigger Fish to Fry","","","","","","","","","","","","","","","","","","","","","","","",""
4570,1110,10,0,"ui/icon/062000/062320.tex",173,"The Princess and the Fish","","","","","","","","","","","","","","","","","","","","","","","",""
4571,1111,15,0,"ui/icon/062000/062320.tex",173,"Every Fish Has a Silver Lining","","","","","","","","","","","","","","","","","","","","","","","",""
4572,1112,20,0,"ui/icon/062000/062320.tex",173,"A Fish in Hot Water","","","","","","","","","","","","","","","","","","","","","","","",""
4573,1113,25,0,"ui/icon/062000/062320.tex",173,"A Game of Cat and Fish","","","","","","","","","","","","","","","","","","","","","","","",""
4574,1114,30,0,"ui/icon/062000/062320.tex",173,"Like Fish Passing in the Night","","","","","","","","","","","","","","","","","","","","","","","",""
4575,1115,35,0,"ui/icon/062000/062320.tex",173,"A Fish out of Water","","","","","","","","","","","","","","","","","","","","","","","",""
4576,1116,40,0,"ui/icon/062000/062320.tex",173,"Fishing in the Rain","","","","","","","","","","","","","","","","","","","","","","","",""
4577,1117,45,0,"ui/icon/062000/062320.tex",173,"I Believe Fish Can Fly","","","","","","","","","","","","","","","","","","","","","","","",""
4578,1118,50,0,"ui/icon/062000/062320.tex",173,"So Long, and Thanks for All the Fish","ffxiv/clsfsh/clsfsh50010/clsfsh50010","","","","","","","","","","","","","","","","","","","","","","",""
4579,2085,50,0,"ui/icon/062000/062320.tex",173,"Plenty More Fish in the Sea","","","","","","","","","","","","","","","","","","","","","","","",""
4580,2086,53,0,"ui/icon/062000/062320.tex",173,"The Icepick Challenge","","","","","","","","","","","","","","","","","","","","","","","",""
4581,2087,55,0,"ui/icon/062000/062320.tex",173,"Invasion of the Supper Snatchers","","","","","","","","","","","","","","","","","","","","","","","",""
4582,2088,58,0,"ui/icon/062000/062320.tex",173,"One Man's Fish Is Another Man's Poison","","","","","","","","","","","","","","","","","","","","","","","",""
4583,2089,60,0,"ui/icon/062000/062320.tex",173,"Carpe Diem","ex1/clsfsh/clsfsh60010/clsfsh60010","","","","","","","","","","","","","","","","","","","","","","",""
4584,2895,60,0,"ui/icon/062000/062320.tex",173,"Whither Wawalago Wanders","","","","","","","","","","","","","","","","","","","","","","","",""
4585,2896,63,0,"ui/icon/062000/062320.tex",173,"A Rousing Reunion","","","","","","","","","","","","","","","","","","","","","","","",""
4586,2897,65,0,"ui/icon/062000/062320.tex",173,"Search for the Spawning Grounds","","","","","","","","","","","","","","","","","","","","","","","",""
4587,2898,68,0,"ui/icon/062000/062320.tex",173,"Always a Bigger Fish","","","","","","","","","","","","","","","","","","","","","","","",""
4588,2899,70,0,"ui/icon/062000/062320.tex",173,"Farewell, and Thanks for the Fish","ex2/clsfsh/clsfsh70010/clsfsh70010","","","","","","","","","","","","","","","","","","","","","","",""
4589,3227,70,0,"ui/icon/061000/061419.tex",196,"Iola, Forgemaster","","","","","","","","","","","","","","","","","","","","","","","",""
4590,3228,75,0,"ui/icon/061000/061411.tex",196,"To Struggle Nu Mou","","","","","","","","","","","","","","","","","","","","","","","",""
4591,3229,80,0,"ui/icon/061000/061411.tex",196,"The Iron Bellows","ex3/clsmtl/clsmtl0a050/clsmtl0a050","","","","","","","","","","","","","","","","","","","","","","",""
4592,3230,70,0,"ui/icon/061000/061419.tex",197,"Cherished Memories","","","","","","","","","","","","","","","","","","","","","","","",""
4593,3231,75,0,"ui/icon/061000/061411.tex",197,"For Sentimental Reasons","","","","","","","","","","","","","","","","","","","","","","","",""
4594,3232,80,0,"ui/icon/061000/061411.tex",197,"The Notes of Bond Restoring","ex3/clsnmt/clsnmt0a050/clsnmt0a050","","","","","","","","","","","","","","","","","","","","","","",""
4595,3233,70,0,"ui/icon/061000/061419.tex",198,"Friends of a Feather","","","","","","","","","","","","","","","","","","","","","","","",""
4596,3234,75,0,"ui/icon/061000/061411.tex",198,"Where We Belong","","","","","","","","","","","","","","","","","","","","","","","",""
4597,3235,80,0,"ui/icon/061000/061411.tex",198,"Healing Old Wounds","ex3/clsfac/clsfac0a050/clsfac0a050","","","","","","","","","","","","","","","","","","","","","","",""
4598,3236,70,0,"ui/icon/061000/061419.tex",199,"On the Trail of a Myth","","","","","","","","","","","","","","","","","","","","","","","",""
4599,3237,75,0,"ui/icon/061000/061411.tex",199,"Shedding Light on the Myth","","","","","","","","","","","","","","","","","","","","","","","",""
4600,3238,80,0,"ui/icon/061000/061411.tex",199,"The Myth Takes Form","ex3/clsrsc/clsrsc0a050/clsrsc0a050","","","","","","","","","","","","","","","","","","","","","","",""
4601,3239,70,0,"ui/icon/061000/061419.tex",200,"Well Eel Be Damned","","","","","","","","","","","","","","","","","","","","","","","",""
4602,3240,75,0,"ui/icon/061000/061411.tex",200,"Fishing for Confidence","","","","","","","","","","","","","","","","","","","","","","","",""
4603,3241,80,0,"ui/icon/061000/061411.tex",200,"Morsel of the Deep","ex3/clsfsh/clsfsh0a050/clsfsh0a050","","","","","","","","","","","","","","","","","","","","","","",""
4604,3655,70,0,"ui/icon/061000/061419.tex",201,"The Crystalline Mean","","","","","","","","","","","","","","","","","","","","","","","",""
4605,3242,80,0,"ui/icon/061000/061411.tex",201,"For Every Child a Star","ex3/clsend/clsend0a050/clsend0a050","","","","","","","","","","","","","","","","","","","","","","",""
4606,4132,80,0,"ui/icon/062000/062521.tex",202,"Professor Rurusha's New Friend","","","","","","","","","","","","","","","","","","","","","","","",""
4607,4133,80,0,"ui/icon/062000/062521.tex",202,"The Dormant Dhyata","","","","","","","","","","","","","","","","","","","","","","","",""
4608,4134,83,0,"ui/icon/062000/062521.tex",202,"Gears of Gold","","","","","","","","","","","","","","","","","","","","","","","",""
4609,4135,85,0,"ui/icon/062000/062521.tex",202,"Rubbished Research","","","","","","","","","","","","","","","","","","","","","","","",""
4610,4136,85,0,"ui/icon/062000/062521.tex",202,"Boric's Choice","","","","","","","","","","","","","","","","","","","","","","","",""
4611,4137,88,0,"ui/icon/062000/062521.tex",202,"A Friend in Need","","","","","","","","","","","","","","","","","","","","","","","",""
4612,4138,90,0,"ui/icon/062000/062521.tex",202,"Wayback Machine","ex4/clsmtl/clsmtl0a060/clsmtl0a060","","","","","","","","","","","","","","","","","","","","","","",""
4613,4139,80,0,"ui/icon/062000/062521.tex",203,"In Search of the Azure Star","","","","","","","","","","","","","","","","","","","","","","","",""
4614,4140,80,0,"ui/icon/062000/062521.tex",203,"The World without You","","","","","","","","","","","","","","","","","","","","","","","",""
4615,4141,83,0,"ui/icon/062000/062521.tex",203,"Poetry Recital","","","","","","","","","","","","","","","","","","","","","","","",""
4616,4142,85,0,"ui/icon/062000/062521.tex",203,"One Step Forward","","","","","","","","","","","","","","","","","","","","","","","",""
4617,4143,85,0,"ui/icon/062000/062521.tex",203,"A Ten-year Promise","","","","","","","","","","","","","","","","","","","","","","","",""
4618,4144,88,0,"ui/icon/062000/062521.tex",203,"An Astronomical Growth","","","","","","","","","","","","","","","","","","","","","","","",""
